NMI,INTERVAL_DATETIME,INTERVAL,INTERVAL_LENGTH,QUALITY_METHOD,SUFFIX_E,VALUE_E,UOM_E
6407387140,2019-08-29T16:00,64,15,A,E1,11096,WH
6407387140,2019-08-29T16:15,65,15,A,E1,10768,WH
6407387140,2019-08-29T16:30,66,15,A,E1,9464,WH
6407387140,2019-08-29T16:45,67,15,A,E1,8828,WH
6407387140,2019-08-29T17:00,68,15,A,E1,8776,WH
6407387140,2019-08-29T17:15,69,15,A,E1,7704,WH
6407387140,2019-08-29T17:30,70,15,A,E1,8172,WH
6407387140,2019-08-29T17:45,71,15,A,E1,8692,WH
6407387140,2019-08-29T18:00,72,15,A,E1,7584,WH
6407387140,2019-08-29T18:15,73,15,A,E1,5024,WH
6407387140,2019-08-29T18:30,74,15,A,E1,5596,WH
6407387140,2019-08-29T18:45,75,15,A,E1,6732,WH
6407387140,2019-08-29T19:00,76,15,A,E1,5400,WH
6407387140,2019-08-29T19:15,77,15,A,E1,5576,WH
6407387140,2019-08-29T19:30,78,15,A,E1,4692,WH
6407387140,2019-08-29T19:45,79,15,A,E1,4576,WH
6407387140,2019-08-29T20:00,80,15,A,E1,3912,WH
6407387140,2019-08-29T20:15,81,15,A,E1,2736,WH
6407387140,2019-08-29T20:30,82,15,A,E1,2712,WH
6407387140,2019-08-29T20:45,83,15,A,E1,2608,WH
6407387140,2019-08-29T21:00,84,15,A,E1,2740,WH
6407387140,2019-08-29T21:15,85,15,A,E1,2520,WH
6407387140,2019-08-29T21:30,86,15,A,E1,2520,WH
6407387140,2019-08-29T21:45,87,15,A,E1,2548,WH
6407387140,2019-08-29T22:00,88,15,A,E1,2528,WH
6407387140,2019-08-29T22:15,89,15,A,E1,2488,WH
6407387140,2019-08-29T22:30,90,15,A,E1,2540,WH
6407387140,2019-08-29T22:45,91,15,A,E1,2556,WH
6407387140,2019-08-29T23:00,92,15,A,E1,2524,WH
6407387140,2019-08-29T23:15,93,15,A,E1,2528,WH
6407387140,2019-08-29T23:30,94,15,A,E1,2504,WH
6407387140,2019-08-29T23:45,95,15,A,E1,2512,WH
6407387140,2019-08-29T00:00,96,15,A,E1,2528,WH
6407387140,2019-08-30T00:15,1,15,A,E1,2508,WH
6407387140,2019-08-30T00:30,2,15,A,E1,2452,WH
6407387140,2019-08-30T00:45,3,15,A,E1,2612,WH
6407387140,2019-08-30T01:00,4,15,A,E1,2988,WH
6407387140,2019-08-30T01:15,5,15,A,E1,2480,WH
6407387140,2019-08-30T01:30,6,15,A,E1,2528,WH
6407387140,2019-08-30T01:45,7,15,A,E1,2644,WH
6407387140,2019-08-30T02:00,8,15,A,E1,2528,WH
6407387140,2019-08-30T02:15,9,15,A,E1,2972,WH
6407387140,2019-08-30T02:30,10,15,A,E1,2520,WH
6407387140,2019-08-30T02:45,11,15,A,E1,2572,WH
6407387140,2019-08-30T03:00,12,15,A,E1,3200,WH
6407387140,2019-08-30T03:15,13,15,A,E1,2580,WH
6407387140,2019-08-30T03:30,14,15,A,E1,2944,WH
6407387140,2019-08-30T03:45,15,15,A,E1,2612,WH
6407387140,2019-08-30T04:00,16,15,A,E1,2552,WH
6407387140,2019-08-30T04:15,17,15,A,E1,2544,WH
6407387140,2019-08-30T04:30,18,15,A,E1,2648,WH
6407387140,2019-08-30T04:45,19,15,A,E1,2588,WH
6407387140,2019-08-30T05:00,20,15,A,E1,2908,WH
6407387140,2019-08-30T05:15,21,15,A,E1,3296,WH
6407387140,2019-08-30T05:30,22,15,A,E1,2564,WH
6407387140,2019-08-30T05:45,23,15,A,E1,2620,WH
6407387140,2019-08-30T06:00,24,15,A,E1,2584,WH
6407387140,2019-08-30T06:15,25,15,A,E1,2540,WH
6407387140,2019-08-30T06:30,26,15,A,E1,3900,WH
6407387140,2019-08-30T06:45,27,15,A,E1,3948,WH
6407387140,2019-08-30T07:00,28,15,A,E1,3940,WH
6407387140,2019-08-30T07:15,29,15,A,E1,4308,WH
6407387140,2019-08-30T07:30,30,15,A,E1,8208,WH
6407387140,2019-08-30T07:45,31,15,A,E1,10880,WH
6407387140,2019-08-30T08:00,32,15,A,E1,11324,WH
6407387140,2019-08-30T08:15,33,15,A,E1,13924,WH
6407387140,2019-08-30T08:30,34,15,A,E1,18552,WH
6407387140,2019-08-30T08:45,35,15,A,E1,18320,WH
6407387140,2019-08-30T09:00,36,15,A,E1,17812,WH
6407387140,2019-08-30T09:15,37,15,A,E1,18440,WH
6407387140,2019-08-30T09:30,38,15,A,E1,15556,WH
6407387140,2019-08-30T09:45,39,15,A,E1,15436,WH
6407387140,2019-08-30T10:00,40,15,A,E1,15980,WH
6407387140,2019-08-30T10:15,41,15,A,E1,14788,WH
6407387140,2019-08-30T10:30,42,15,A,E1,15024,WH
6407387140,2019-08-30T10:45,43,15,A,E1,15404,WH
6407387140,2019-08-30T11:00,44,15,A,E1,14804,WH
6407387140,2019-08-30T11:15,45,15,A,E1,15964,WH
6407387140,2019-08-30T11:30,46,15,A,E1,14756,WH
6407387140,2019-08-30T11:45,47,15,A,E1,14528,WH
6407387140,2019-08-30T12:00,48,15,A,E1,13940,WH
6407387140,2019-08-30T12:15,49,15,A,E1,13304,WH
6407387140,2019-08-30T12:30,50,15,A,E1,13120,WH
6407387140,2019-08-30T12:45,51,15,A,E1,12000,WH
6407387140,2019-08-30T13:00,52,15,A,E1,12056,WH
6407387140,2019-08-30T13:15,53,15,A,E1,12536,WH
6407387140,2019-08-30T13:30,54,15,A,E1,12268,WH
6407387140,2019-08-30T13:45,55,15,A,E1,12080,WH
6407387140,2019-08-30T14:00,56,15,A,E1,11740,WH
6407387140,2019-08-30T14:15,57,15,A,E1,12088,WH
6407387140,2019-08-30T14:30,58,15,A,E1,12348,WH
6407387140,2019-08-30T14:45,59,15,A,E1,12016,WH
6407387140,2019-08-30T15:00,60,15,A,E1,11568,WH
6407387140,2019-08-30T15:15,61,15,A,E1,10884,WH
6407387140,2019-08-30T15:30,62,15,A,E1,10780,WH
6407387140,2019-08-30T15:45,63,15,A,E1,10196,WH
6407387140,2019-08-30T16:00,64,15,A,E1,9296,WH
6407387140,2019-08-30T16:15,65,15,A,E1,8628,WH
6407387140,2019-08-30T16:30,66,15,A,E1,7212,WH
6407387140,2019-08-30T16:45,67,15,A,E1,5644,WH
6407387140,2019-08-30T17:00,68,15,A,E1,5480,WH
6407387140,2019-08-30T17:15,69,15,A,E1,4716,WH
6407387140,2019-08-30T17:30,70,15,A,E1,4464,WH
6407387140,2019-08-30T17:45,71,15,A,E1,4972,WH
6407387140,2019-08-30T18:00,72,15,A,E1,4632,WH
6407387140,2019-08-30T18:15,73,15,A,E1,4396,WH
6407387140,2019-08-30T18:30,74,15,A,E1,5144,WH
6407387140,2019-08-30T18:45,75,15,A,E1,4728,WH
6407387140,2019-08-30T19:00,76,15,A,E1,4668,WH
6407387140,2019-08-30T19:15,77,15,A,E1,4200,WH
6407387140,2019-08-30T19:30,78,15,A,E1,4344,WH
6407387140,2019-08-30T19:45,79,15,A,E1,4736,WH
6407387140,2019-08-30T20:00,80,15,A,E1,4400,WH
6407387140,2019-08-30T20:15,81,15,A,E1,3940,WH
6407387140,2019-08-30T20:30,82,15,A,E1,3208,WH
6407387140,2019-08-30T20:45,83,15,A,E1,3060,WH
6407387140,2019-08-30T21:00,84,15,A,E1,2968,WH
6407387140,2019-08-30T21:15,85,15,A,E1,2852,WH
6407387140,2019-08-30T21:30,86,15,A,E1,2968,WH
6407387140,2019-08-30T21:45,87,15,A,E1,3216,WH
6407387140,2019-08-30T22:00,88,15,A,E1,3296,WH
6407387140,2019-08-30T22:15,89,15,A,E1,3172,WH
6407387140,2019-08-30T22:30,90,15,A,E1,2872,WH
6407387140,2019-08-30T22:45,91,15,A,E1,3004,WH
6407387140,2019-08-30T23:00,92,15,A,E1,3036,WH
6407387140,2019-08-30T23:15,93,15,A,E1,3340,WH
6407387140,2019-08-30T23:30,94,15,A,E1,3036,WH
6407387140,2019-08-30T23:45,95,15,A,E1,2952,WH
6407387140,2019-08-30T00:00,96,15,A,E1,3016,WH
6407387140,2019-08-31T00:15,1,15,A,E1,3052,WH
6407387140,2019-08-31T00:30,2,15,A,E1,3084,WH
6407387140,2019-08-31T00:45,3,15,A,E1,3164,WH
6407387140,2019-08-31T01:00,4,15,A,E1,3308,WH
6407387140,2019-08-31T01:15,5,15,A,E1,3600,WH
6407387140,2019-08-31T01:30,6,15,A,E1,3156,WH
6407387140,2019-08-31T01:45,7,15,A,E1,3168,WH
6407387140,2019-08-31T02:00,8,15,A,E1,3128,WH
6407387140,2019-08-31T02:15,9,15,A,E1,3128,WH
6407387140,2019-08-31T02:30,10,15,A,E1,3600,WH
6407387140,2019-08-31T02:45,11,15,A,E1,3168,WH
6407387140,2019-08-31T03:00,12,15,A,E1,3516,WH
6407387140,2019-08-31T03:15,13,15,A,E1,3684,WH
6407387140,2019-08-31T03:30,14,15,A,E1,3128,WH
6407387140,2019-08-31T03:45,15,15,A,E1,3140,WH
6407387140,2019-08-31T04:00,16,15,A,E1,3152,WH
6407387140,2019-08-31T04:15,17,15,A,E1,4384,WH
6407387140,2019-08-31T04:30,18,15,A,E1,3240,WH
6407387140,2019-08-31T04:45,19,15,A,E1,3296,WH
6407387140,2019-08-31T05:00,20,15,A,E1,3768,WH
6407387140,2019-08-31T05:15,21,15,A,E1,3440,WH
6407387140,2019-08-31T05:30,22,15,A,E1,3348,WH
6407387140,2019-08-31T05:45,23,15,A,E1,3336,WH
6407387140,2019-08-31T06:00,24,15,A,E1,2676,WH
6407387140,2019-08-31T06:15,25,15,A,E1,2784,WH
6407387140,2019-08-31T06:30,26,15,A,E1,2808,WH
6407387140,2019-08-31T06:45,27,15,A,E1,2764,WH
6407387140,2019-08-31T07:00,28,15,A,E1,3688,WH
6407387140,2019-08-31T07:15,29,15,A,E1,3276,WH
6407387140,2019-08-31T07:30,30,15,A,E1,3172,WH
6407387140,2019-08-31T07:45,31,15,A,E1,3464,WH
6407387140,2019-08-31T08:00,32,15,A,E1,3880,WH
6407387140,2019-08-31T08:15,33,15,A,E1,3844,WH
6407387140,2019-08-31T08:30,34,15,A,E1,4496,WH
6407387140,2019-08-31T08:45,35,15,A,E1,3844,WH
6407387140,2019-08-31T09:00,36,15,A,E1,3236,WH
6407387140,2019-08-31T09:15,37,15,A,E1,2880,WH
6407387140,2019-08-31T09:30,38,15,A,E1,2812,WH
6407387140,2019-08-31T09:45,39,15,A,E1,3616,WH
6407387140,2019-08-31T10:00,40,15,A,E1,3716,WH
6407387140,2019-08-31T10:15,41,15,A,E1,2428,WH
6407387140,2019-08-31T10:30,42,15,A,E1,2016,WH
6407387140,2019-08-31T10:45,43,15,A,E1,1988,WH
6407387140,2019-08-31T11:00,44,15,A,E1,2004,WH
6407387140,2019-08-31T11:15,45,15,A,E1,3336,WH
6407387140,2019-08-31T11:30,46,15,A,E1,3484,WH
6407387140,2019-08-31T11:45,47,15,A,E1,2052,WH
6407387140,2019-08-31T12:00,48,15,A,E1,2048,WH
6407387140,2019-08-31T12:15,49,15,A,E1,2864,WH
6407387140,2019-08-31T12:30,50,15,A,E1,3488,WH
6407387140,2019-08-31T12:45,51,15,A,E1,3584,WH
6407387140,2019-08-31T13:00,52,15,A,E1,3868,WH
6407387140,2019-08-31T13:15,53,15,A,E1,2748,WH
6407387140,2019-08-31T13:30,54,15,A,E1,2196,WH
6407387140,2019-08-31T13:45,55,15,A,E1,2092,WH
6407387140,2019-08-31T14:00,56,15,A,E1,2620,WH
6407387140,2019-08-31T14:15,57,15,A,E1,3916,WH
6407387140,2019-08-31T14:30,58,15,A,E1,2516,WH
6407387140,2019-08-31T14:45,59,15,A,E1,2028,WH
6407387140,2019-08-31T15:00,60,15,A,E1,2184,WH
6407387140,2019-08-31T15:15,61,15,A,E1,2188,WH
6407387140,2019-08-31T15:30,62,15,A,E1,3592,WH
6407387140,2019-08-31T15:45,63,15,A,E1,3132,WH
6407387140,2019-08-31T16:00,64,15,A,E1,2400,WH
6407387140,2019-08-31T16:15,65,15,A,E1,2156,WH
6407387140,2019-08-31T16:30,66,15,A,E1,2224,WH
6407387140,2019-08-31T16:45,67,15,A,E1,3848,WH
6407387140,2019-08-31T17:00,68,15,A,E1,3268,WH
6407387140,2019-08-31T17:15,69,15,A,E1,2020,WH
6407387140,2019-08-31T17:30,70,15,A,E1,2104,WH
6407387140,2019-08-31T17:45,71,15,A,E1,2172,WH
6407387140,2019-08-31T18:00,72,15,A,E1,2624,WH
6407387140,2019-08-31T18:15,73,15,A,E1,2812,WH
6407387140,2019-08-31T18:30,74,15,A,E1,3196,WH
6407387140,2019-08-31T18:45,75,15,A,E1,2612,WH
6407387140,2019-08-31T19:00,76,15,A,E1,2608,WH
6407387140,2019-08-31T19:15,77,15,A,E1,2612,WH
6407387140,2019-08-31T19:30,78,15,A,E1,2576,WH
6407387140,2019-08-31T19:45,79,15,A,E1,3112,WH
6407387140,2019-08-31T20:00,80,15,A,E1,2880,WH
6407387140,2019-08-31T20:15,81,15,A,E1,2556,WH
6407387140,2019-08-31T20:30,82,15,A,E1,2628,WH
6407387140,2019-08-31T20:45,83,15,A,E1,2640,WH
6407387140,2019-08-31T21:00,84,15,A,E1,3284,WH
6407387140,2019-08-31T21:15,85,15,A,E1,2596,WH
6407387140,2019-08-31T21:30,86,15,A,E1,2580,WH
6407387140,2019-08-31T21:45,87,15,A,E1,3080,WH
6407387140,2019-08-31T22:00,88,15,A,E1,2516,WH
6407387140,2019-08-31T22:15,89,15,A,E1,2532,WH
6407387140,2019-08-31T22:30,90,15,A,E1,2696,WH
6407387140,2019-08-31T22:45,91,15,A,E1,2552,WH
6407387140,2019-08-31T23:00,92,15,A,E1,2628,WH
6407387140,2019-08-31T23:15,93,15,A,E1,3420,WH
6407387140,2019-08-31T23:30,94,15,A,E1,4312,WH
6407387140,2019-08-31T23:45,95,15,A,E1,4052,WH
6407387140,2019-08-31T00:00,96,15,A,E1,3920,WH
6407387140,2019-09-01T00:15,1,15,A,E1,3916,WH
6407387140,2019-09-01T00:30,2,15,A,E1,4068,WH
6407387140,2019-09-01T00:45,3,15,A,E1,2692,WH
6407387140,2019-09-01T01:00,4,15,A,E1,3040,WH
6407387140,2019-09-01T01:15,5,15,A,E1,2540,WH
6407387140,2019-09-01T01:30,6,15,A,E1,2488,WH
6407387140,2019-09-01T01:45,7,15,A,E1,2624,WH
6407387140,2019-09-01T02:00,8,15,A,E1,2596,WH
6407387140,2019-09-01T02:15,9,15,A,E1,2552,WH
6407387140,2019-09-01T02:30,10,15,A,E1,3428,WH
6407387140,2019-09-01T02:45,11,15,A,E1,2564,WH
6407387140,2019-09-01T03:00,12,15,A,E1,2588,WH
6407387140,2019-09-01T03:15,13,15,A,E1,2604,WH
6407387140,2019-09-01T03:30,14,15,A,E1,2516,WH
6407387140,2019-09-01T03:45,15,15,A,E1,2628,WH
6407387140,2019-09-01T04:00,16,15,A,E1,2984,WH
6407387140,2019-09-01T04:15,17,15,A,E1,2604,WH
6407387140,2019-09-01T04:30,18,15,A,E1,2632,WH
6407387140,2019-09-01T04:45,19,15,A,E1,2548,WH
6407387140,2019-09-01T05:00,20,15,A,E1,2564,WH
6407387140,2019-09-01T05:15,21,15,A,E1,3112,WH
6407387140,2019-09-01T05:30,22,15,A,E1,2956,WH
6407387140,2019-09-01T05:45,23,15,A,E1,3032,WH
6407387140,2019-09-01T06:00,24,15,A,E1,2652,WH
6407387140,2019-09-01T06:15,25,15,A,E1,2548,WH
6407387140,2019-09-01T06:30,26,15,A,E1,2640,WH
6407387140,2019-09-01T06:45,27,15,A,E1,2416,WH
6407387140,2019-09-01T07:00,28,15,A,E1,2236,WH
6407387140,2019-09-01T07:15,29,15,A,E1,2664,WH
6407387140,2019-09-01T07:30,30,15,A,E1,4112,WH
6407387140,2019-09-01T07:45,31,15,A,E1,3436,WH
6407387140,2019-09-01T08:00,32,15,A,E1,3196,WH
6407387140,2019-09-01T08:15,33,15,A,E1,3364,WH
6407387140,2019-09-01T08:30,34,15,A,E1,3184,WH
6407387140,2019-09-01T08:45,35,15,A,E1,3248,WH
6407387140,2019-09-01T09:00,36,15,A,E1,3156,WH
6407387140,2019-09-01T09:15,37,15,A,E1,2904,WH
6407387140,2019-09-01T09:30,38,15,A,E1,2772,WH
6407387140,2019-09-01T09:45,39,15,A,E1,2424,WH
6407387140,2019-09-01T10:00,40,15,A,E1,2600,WH
6407387140,2019-09-01T10:15,41,15,A,E1,1976,WH
6407387140,2019-09-01T10:30,42,15,A,E1,2248,WH
6407387140,2019-09-01T10:45,43,15,A,E1,2168,WH
6407387140,2019-09-01T11:00,44,15,A,E1,2020,WH
6407387140,2019-09-01T11:15,45,15,A,E1,2116,WH
6407387140,2019-09-01T11:30,46,15,A,E1,2024,WH
6407387140,2019-09-01T11:45,47,15,A,E1,1972,WH
6407387140,2019-09-01T12:00,48,15,A,E1,1944,WH
6407387140,2019-09-01T12:15,49,15,A,E1,2048,WH
6407387140,2019-09-01T12:30,50,15,A,E1,2436,WH
6407387140,2019-09-01T12:45,51,15,A,E1,1964,WH
6407387140,2019-09-01T13:00,52,15,A,E1,2028,WH
6407387140,2019-09-01T13:15,53,15,A,E1,2060,WH
6407387140,2019-09-01T13:30,54,15,A,E1,2056,WH
6407387140,2019-09-01T13:45,55,15,A,E1,2612,WH
6407387140,2019-09-01T14:00,56,15,A,E1,2156,WH
6407387140,2019-09-01T14:15,57,15,A,E1,2436,WH
6407387140,2019-09-01T14:30,58,15,A,E1,2080,WH
6407387140,2019-09-01T14:45,59,15,A,E1,1980,WH
6407387140,2019-09-01T15:00,60,15,A,E1,2088,WH
6407387140,2019-09-01T15:15,61,15,A,E1,1932,WH
6407387140,2019-09-01T15:30,62,15,A,E1,2060,WH
6407387140,2019-09-01T15:45,63,15,A,E1,2316,WH
6407387140,2019-09-01T16:00,64,15,A,E1,2672,WH
6407387140,2019-09-01T16:15,65,15,A,E1,2512,WH
6407387140,2019-09-01T16:30,66,15,A,E1,2212,WH
6407387140,2019-09-01T16:45,67,15,A,E1,2268,WH
6407387140,2019-09-01T17:00,68,15,A,E1,2288,WH
6407387140,2019-09-01T17:15,69,15,A,E1,2664,WH
6407387140,2019-09-01T17:30,70,15,A,E1,2564,WH
6407387140,2019-09-01T17:45,71,15,A,E1,2240,WH
6407387140,2019-09-01T18:00,72,15,A,E1,2248,WH
6407387140,2019-09-01T18:15,73,15,A,E1,2304,WH
6407387140,2019-09-01T18:30,74,15,A,E1,2600,WH
6407387140,2019-09-01T18:45,75,15,A,E1,2540,WH
6407387140,2019-09-01T19:00,76,15,A,E1,2616,WH
6407387140,2019-09-01T19:15,77,15,A,E1,2920,WH
6407387140,2019-09-01T19:30,78,15,A,E1,2584,WH
6407387140,2019-09-01T19:45,79,15,A,E1,2572,WH
6407387140,2019-09-01T20:00,80,15,A,E1,2692,WH
6407387140,2019-09-01T20:15,81,15,A,E1,2524,WH
6407387140,2019-09-01T20:30,82,15,A,E1,2588,WH
6407387140,2019-09-01T20:45,83,15,A,E1,2508,WH
6407387140,2019-09-01T21:00,84,15,A,E1,2984,WH
6407387140,2019-09-01T21:15,85,15,A,E1,2588,WH
6407387140,2019-09-01T21:30,86,15,A,E1,2456,WH
6407387140,2019-09-01T21:45,87,15,A,E1,2544,WH
6407387140,2019-09-01T22:00,88,15,A,E1,2700,WH
6407387140,2019-09-01T22:15,89,15,A,E1,4012,WH
6407387140,2019-09-01T22:30,90,15,A,E1,3052,WH
6407387140,2019-09-01T22:45,91,15,A,E1,2756,WH
6407387140,2019-09-01T23:00,92,15,A,E1,2572,WH
6407387140,2019-09-01T23:15,93,15,A,E1,2560,WH
6407387140,2019-09-01T23:30,94,15,A,E1,2516,WH
6407387140,2019-09-01T23:45,95,15,A,E1,2560,WH
6407387140,2019-09-01T00:00,96,15,A,E1,3244,WH
6407387140,2019-09-02T00:15,1,15,A,E1,3004,WH
6407387140,2019-09-02T00:30,2,15,A,E1,2856,WH
6407387140,2019-09-02T00:45,3,15,A,E1,2608,WH
6407387140,2019-09-02T01:00,4,15,A,E1,2596,WH
6407387140,2019-09-02T01:15,5,15,A,E1,2592,WH
6407387140,2019-09-02T01:30,6,15,A,E1,2980,WH
6407387140,2019-09-02T01:45,7,15,A,E1,2528,WH
6407387140,2019-09-02T02:00,8,15,A,E1,2644,WH
6407387140,2019-09-02T02:15,9,15,A,E1,2540,WH
6407387140,2019-09-02T02:30,10,15,A,E1,2600,WH
6407387140,2019-09-02T02:45,11,15,A,E1,2652,WH
